seed,result,time (seconds)
6455,solved,0.001
6456,solved,0.952
6457,solved,0.004
6458,solved,0
6459,solved,0.002
6460,solved,0.057
6461,solved,0
6462,solved,0.281
6463,solved,0
6464,solved,0.359
6465,solved,13.21
6466,solved,0.001
6467,solved,0.079
6468,solved,0.004
6469,solved,0.002
6470,solved,0
6471,solved,0
6472,solved,0.003
6473,unsolvable,0.018
6474,solved,0
6475,solved,0.026
6476,solved,0.006
6477,solved,0
6478,solved,0.047
6479,solved,0.017
6480,solved,0.003
6481,solved,0
6482,solved,0
6483,unsolvable,0
6484,solved,0
6485,solved,0
6486,solved,0
6487,solved,0.012
6488,solved,0.001
6489,solved,0.034
6490,solved,0.037
6491,solved,0.002
6492,solved,3.148
6493,solved,1.61
6494,solved,0
6495,solved,0
6496,solved,0.001
6497,solved,0.003
6498,solved,28.468
6499,solved,0
6500,unsolvable,0
6501,solved,0
6502,solved,0.039
6503,solved,0.002
6504,solved,0
6505,solved,0.037
6506,solved,0.177
6507,unsolvable,56.66
6508,solved,0.511
6509,solved,0
6510,solved,0.448
6511,solved,0
6512,solved,1.104
6513,solved,0.033
6514,solved,0.007
6515,solved,0
6516,unsolvable,277.264
6517,unsolvable,33.734
6518,solved,0.001
6519,unsolvable,7.29
6520,solved,4.132
6521,solved,0.008
6522,unsolvable,376.977
6523,solved,0.01
6524,solved,0.389
6525,unsolvable,28.869
6526,unsolvable,0.825
6527,solved,0.002
6528,solved,0
6529,solved,0
6530,solved,0.011
6531,solved,0
6532,unsolvable,2.028
6533,solved,0
6534,solved,0.003
6535,unsolvable,0.026
6536,solved,0.051
6537,solved,0.005
6538,solved,0
6539,solved,0.041
6540,solved,0
6541,solved,0.039
6542,solved,0
6543,unsolvable,24.248
6544,solved,0.003
6545,solved,0.028
6546,unsolvable,30.881
6547,solved,0.001
6548,solved,1.353
6549,solved,0.01
6550,solved,0.003
6551,solved,0.002
6552,solved,0.099
6553,solved,0.351
6554,solved,223.004
6555,solved,0
6556,solved,0
6557,solved,0.006
6558,solved,0.365
6559,solved,0
6560,solved,0.008
6561,solved,0
6562,solved,0.029
6563,solved,0
6564,solved,0.001
6565,solved,0
6566,solved,0.022
6567,solved,1.728
6568,solved,7.925
6569,solved,1.272
6570,solved,0.496
6571,solved,0.007
6572,solved,0.001
6573,solved,0.012
6574,solved,0.004
6575,solved,0.018
6576,solved,0.013
6577,solved,0.027
6578,solved,0.007
6579,solved,57.863
6580,solved,0
6581,solved,0.143
6582,unsolvable,2.119
6583,solved,0.002
6584,solved,0.061
6585,solved,0
6586,solved,0.006
6587,solved,0
6588,solved,0.004
6589,solved,0.002
6590,solved,0
6591,solved,0.208
6592,solved,0
6593,solved,0.062
6594,solved,0.584
6595,solved,0
6596,solved,0.168
6597,solved,0.317
6598,unsolvable,2.839
6599,unsolvable,0
6600,solved,0
6601,solved,1.682
6602,solved,0.027
6603,solved,0
6604,solved,0
6605,solved,0.002
6606,solved,0.008
6607,solved,0
6608,solved,7.613
6609,solved,13.786
6610,unsolvable,0.014
6611,solved,0.003
6612,solved,0.137
6613,solved,0.006
6614,solved,0.164
6615,solved,1.128
6616,solved,0.328
6617,solved,0
6618,solved,0.002
6619,unsolvable,0.01
6620,solved,0.035
6621,solved,0.007
6622,unsolvable,0
6623,unsolvable,0.124
6624,unsolvable,0.048
6625,solved,0.002
6626,solved,0
6627,solved,0.032
6628,solved,0.003
6629,unsolvable,0.572
6630,solved,2.95
6631,solved,0
6632,solved,0.001
6633,solved,0.025
6634,solved,0.007
6635,solved,0.665
6636,solved,0
6637,solved,6.443
6638,solved,0.004
6639,solved,0
6640,solved,0.639
6641,unsolvable,59.442
6642,solved,0.002
6643,unsolvable,0
6644,solved,0.002
6645,solved,1.166
6646,solved,0.4
6647,unsolvable,0
6648,solved,0.001
6649,solved,0.002
6650,solved,0.006
6651,solved,1.671
6652,solved,0
6653,unsolvable,73.611
6654,solved,0.008
6655,solved,0
6656,unsolvable,716.905
6657,unsolvable,0
6658,solved,1.316
6659,solved,0.005
6660,unknown,3801.946
6661,solved,0.014
6662,solved,0.003
6663,solved,0
6664,solved,0.169
6665,solved,0.006
6666,solved,0.001
6667,solved,1.186
6668,solved,0.009
6669,solved,0.099
6670,solved,0.024
6671,solved,0
6672,solved,0.504
6673,solved,0.003
6674,solved,0.001
6675,solved,0.001
6676,solved,0
6677,solved,0.006
6678,solved,0.001
6679,solved,0
6680,unsolvable,419.409
6681,solved,0.009
6682,unsolvable,138.104
6683,solved,0
6684,solved,0.004
6685,solved,0
6686,solved,0.001
6687,unsolvable,0.072
6688,unsolvable,0.102
6689,unsolvable,0.487
6690,solved,0
6691,unsolvable,0
6692,solved,0.108
6693,unsolvable,0.213
6694,solved,0.028
6695,solved,0.012
6696,solved,0.103
6697,solved,0.038
6698,unsolvable,0.583
6699,unsolvable,15.55
6700,unsolvable,0
6701,solved,0
6702,solved,0.024
6703,solved,0.344
6704,solved,2.718
6705,solved,0
6706,solved,0.005
6707,solved,0.008
6708,solved,0.067
6709,solved,0.001
6710,solved,0.036
6711,solved,0.003
6712,solved,0.012
6713,solved,0.181
6714,solved,22.906
6715,solved,0
6716,solved,0.149
6717,solved,0.001
6718,solved,0.002
6719,solved,0.004
6720,solved,1.006
6721,solved,0.95
6722,solved,0.001
6723,solved,3.204
6724,solved,0.017
6725,solved,0.041
6726,solved,0.348
6727,solved,1.584
6728,solved,0.003
6729,solved,0.021
6730,solved,1.207
6731,solved,1.107
6732,solved,0.009
6733,unsolvable,48.905
6734,solved,0.019
6735,solved,0
6736,unsolvable,0
6737,unsolvable,11.408
6738,solved,0.005
6739,solved,0.491
6740,solved,0
6741,solved,0.002
6742,solved,0
6743,solved,0.002
6744,unsolvable,4.808
6745,solved,0.16
6746,unsolvable,11.153
6747,solved,0.001
6748,solved,0.01
6749,solved,0
6750,solved,0.011
6751,solved,0
6752,solved,0
6753,solved,0.016
6754,unsolvable,19.047
6755,solved,0.281
6756,solved,0
6757,unsolvable,7.291
6758,solved,0.109
6759,unsolvable,17.799
6760,solved,0.03
6761,solved,3.798
6762,solved,0
6763,solved,0.049
6765,solved,0
6766,solved,0.382
6767,solved,0.262
6768,solved,0
6769,solved,0.002
6770,unsolvable,1.4
6771,solved,0.002
6772,solved,0
6773,unsolvable,0.002
6774,solved,0.048
6775,unsolvable,0.774
6776,solved,0.003
6777,solved,0.002
6778,solved,0.014
6779,solved,0
6780,solved,0.002
6781,solved,0
6782,unsolvable,157.603
6783,solved,0
6784,solved,0.787
6785,solved,0.03
6786,unsolvable,4.388
6787,solved,0.001
6788,unsolvable,0.079
6789,solved,0.001
6790,unsolvable,0.153
6791,solved,0.633
6792,solved,0.242
6793,solved,0.144
6794,solved,0
6795,unsolvable,2.973
6796,solved,0.567
6797,solved,4.561
6798,solved,0.74
6799,solved,0.002
6800,solved,0.007
6801,solved,0
6802,solved,4.783
6803,solved,21.077
6804,unsolvable,0.767
6805,solved,0.515
6806,solved,0.003
6807,solved,4.388
6808,solved,0
6809,solved,1.629
6810,solved,0
6811,unsolvable,198.301
6812,solved,6.32
6813,solved,0
6814,unsolvable,7.9
6815,solved,0.33
6816,solved,0.094
6817,solved,0.002
6818,solved,0.106
6819,solved,0
6820,solved,0
6821,solved,1.435
6822,solved,3.51
6823,unsolvable,0
6824,solved,0.003
6825,solved,0.188
6826,unsolvable,0
6827,solved,0.017
6828,solved,0.031
6829,solved,0.003
6830,solved,0
6831,solved,0
6832,unsolvable,0.017
6833,solved,0.004
6834,solved,0.029
6835,solved,0
6836,solved,0.02
6837,solved,0
6838,solved,0
6839,solved,0.057
6840,unsolvable,1.057
6841,unsolvable,0.082
6842,unsolvable,0
6843,solved,0
6844,solved,0.003
6845,solved,4.948
6846,solved,17.762
6847,solved,16.727
6848,solved,0
6849,unsolvable,0.163
6850,unsolvable,13.964
6851,solved,0
6852,solved,0.068
6853,solved,0.004
6854,unsolvable,0.004
6855,solved,0.004
6856,solved,1.739
6857,unsolvable,24.244
6858,solved,0
6859,unsolvable,627.414
6860,solved,0.004
6861,solved,0.089
6862,solved,0
6863,solved,0.001
6864,solved,0.001
6865,unsolvable,889.437
6866,solved,0.001
6867,solved,0
6868,solved,0.91
6869,solved,11.386
6870,solved,0.006
6871,solved,0.006
6872,solved,0
6873,solved,0.013
6874,unsolvable,0.012
6875,solved,0.311
6876,solved,0.001
6877,solved,0.008
6878,solved,0.091
6879,solved,0
6880,solved,0.018
6881,solved,0.165
6882,solved,0.001
6883,solved,0
6884,solved,0
6885,unsolvable,0.906
6886,solved,0.001
6887,solved,0.014
6888,solved,0
6889,solved,0.503
6890,solved,0.181
6891,unsolvable,1.29
6892,unsolvable,45.129
6893,unsolvable,17.819
6894,solved,0.002
6895,unsolvable,0.006
6896,solved,0.002
6897,solved,0.001
6898,solved,0
6899,solved,0
6900,solved,0.001
6901,solved,0
6902,solved,0.004
6903,solved,11.946
6904,solved,0.023
6905,solved,1.362
6906,unsolvable,0.005
6907,solved,0.012
6908,solved,0.161
6909,solved,0.009
6910,solved,0.069
6911,solved,0
6912,solved,0.002
6913,unsolvable,80.771
6914,unsolvable,367.883
6915,solved,0.001
6916,solved,0.558
6917,solved,0.193
6918,unsolvable,239.602
6919,solved,0.028
6920,solved,0.034
6921,unsolvable,10.099
6922,solved,0.126
6923,solved,0.009
6924,solved,0.002
6925,solved,0.415
6926,unsolvable,0
6927,unsolvable,2.623
6928,solved,0
6929,unsolvable,59.116
6930,solved,0.082
6931,solved,0.001
6932,unsolvable,0.014
6933,solved,0
6934,solved,0.006
6935,solved,0.023
6936,solved,0.032
6937,solved,0
6938,solved,0
6939,unsolvable,11.622
6940,solved,0.002
6941,solved,0.02
6942,solved,0.001
6943,solved,0
6944,solved,0.901
6945,solved,0.007
6946,solved,0.568
6947,solved,0.001
6948,solved,0
6949,solved,0.528
6950,solved,0
6951,solved,0
6952,solved,0
6953,solved,0.49
6954,solved,0
6955,solved,0
6956,solved,0.001
6957,unsolvable,0.035
6958,solved,0.002
6959,solved,0.137
6960,solved,30.623
6961,solved,0.003
6962,solved,0.809
6963,solved,2.295
6964,solved,0.455
6965,solved,0
6966,solved,0.086
6967,unsolvable,0.004
6968,solved,0
6969,solved,0
6970,solved,0.001
6971,solved,0.02
6972,solved,6.519
6973,unsolvable,244.635
6974,solved,0.044
6975,solved,0.01
6976,solved,0.093
6977,unsolvable,4.581
6978,unsolvable,0.125
6979,solved,0
6980,solved,0.017
6981,solved,0
6982,solved,0.002
6983,solved,0.007
6984,solved,0
6985,solved,0
6986,unsolvable,3.204
6987,solved,0.755
6988,unsolvable,0.029
6989,solved,0.001
6990,solved,0.006
6991,solved,9.651
6992,solved,0.654
6993,solved,0.02
6994,solved,0.029
6995,unsolvable,0.004
6996,solved,0.002
6997,solved,0.003
6998,solved,0.064
6999,solved,0.08
7000,solved,0
7001,solved,0
7002,unsolvable,0
7003,solved,0.002
7004,solved,0
7005,solved,2.234
7006,solved,0
7007,solved,1.566
7008,unknown,3702.813
7009,solved,0.022
7010,solved,0.016
7011,solved,0
7012,solved,0.325
7013,unsolvable,25.1
7014,solved,0.037
7015,unsolvable,0.043
7016,unsolvable,0.003
7017,solved,0.091
7018,solved,0.154
7019,solved,0.049
7020,solved,0
7021,unsolvable,239.986
7022,solved,0.001
7023,solved,0
7024,solved,0.012
7025,solved,0
7026,solved,0.007
7027,solved,0.081
7028,solved,0
7029,solved,0.885
7030,solved,0
7031,unsolvable,2.088
7032,solved,0.163
7033,unsolvable,0.059
7034,solved,63.476
7035,solved,0.022
7036,solved,0.022
7037,solved,4.353
7038,solved,0
7039,solved,0
7040,unsolvable,294.652
7041,solved,0.32
7042,solved,0
7043,unsolvable,418.795
7044,solved,0.003
7045,solved,0
7046,solved,0
7047,solved,0.014
7048,solved,0.009
7049,solved,0.014
7050,solved,0
7051,solved,0
7052,unsolvable,0
7053,unsolvable,2.621
7054,unsolvable,0.504
7055,solved,1.04
7056,solved,0
7057,solved,0.048
7058,solved,0
7059,solved,0.01
7060,solved,0
7061,solved,0.022
7062,solved,0.001
7063,solved,0.002
7064,solved,4.722
7065,unsolvable,28.316
7066,solved,0
7067,unsolvable,0.453
7068,solved,1.345
7069,solved,0.001
7070,solved,0
7071,solved,0.152
7072,solved,0
7073,solved,0.088
7074,unsolvable,3.002
7075,solved,0.052
7076,unsolvable,0.145
7077,solved,0.002
7078,solved,0
7079,solved,0
7080,solved,0.286
7081,solved,0.005
7082,solved,0
7083,solved,0.003
7084,solved,0.099
7085,unsolvable,0.534
7086,solved,0.001
7087,solved,0.001
7088,solved,0.002
7089,solved,0.123
7090,solved,0.005
7091,solved,1.696
7092,unsolvable,24.789
7093,solved,0
7094,solved,0.017
7095,solved,0.102
7096,solved,0.079
7097,solved,0
7098,solved,0.185
7099,unsolvable,0
7100,solved,0.001
7101,unsolvable,18.404
7102,unsolvable,0.421
7103,solved,0.006
7104,unsolvable,0
7105,solved,0.001
7106,unsolvable,6.583
7107,solved,0
7108,solved,0.003
7109,solved,0.01
7110,solved,0.011
7111,solved,53.821
7112,solved,0
7113,solved,0
7114,solved,0.004
7115,solved,0.038
7116,solved,0.032
7117,solved,0.016
7118,solved,0.009
7119,unsolvable,6.676
7120,solved,0.071
7121,solved,0.314
7122,solved,0.037
7123,solved,0
7124,unsolvable,0.103
7125,unsolvable,13.992
7126,solved,0
7127,solved,5.68
7128,solved,0.139
7129,solved,0.039
7130,unsolvable,0
7131,solved,0.002
7132,solved,0
7133,solved,17.69
7134,solved,0.257
7135,solved,0.001
7136,solved,0
7137,solved,0
7138,solved,25.556
7139,solved,0
7140,solved,0.002
7141,solved,0
7142,solved,0
7143,solved,0.005
7144,unsolvable,0.014
7145,solved,0
7146,solved,3.968
7147,solved,0.152
7148,solved,0.005
7149,solved,0
7150,solved,0.03
7151,unsolvable,0.005
7152,solved,0
7153,unsolvable,0
7154,solved,0.001
7155,solved,0.099
7156,solved,0.011
7157,solved,0.022
7158,solved,0
7159,unsolvable,0.004
7160,solved,0
7161,unsolvable,12.461
7162,solved,0.03
7163,solved,0.108
7164,solved,0.046
7165,solved,0.022
7166,solved,0.002
7167,solved,0
7168,solved,0.111
7169,solved,0
7170,solved,0.019
7171,unsolvable,1.282
7172,solved,0
7173,solved,0.242
7174,solved,0
7175,solved,0.002
7176,solved,0
7177,solved,0.181
7178,solved,0.16
7179,solved,0.009
7180,solved,0.542
7181,solved,0
7182,solved,0
7183,solved,0.005
7184,solved,0.011
7185,unsolvable,0.002
7186,solved,0.002
7187,solved,0
7188,solved,0.004
7189,solved,0
7190,unsolvable,0.036
7191,unsolvable,46.967
7192,unsolvable,0.002
7193,solved,0.002
7194,unsolvable,0
7195,solved,0
7196,unsolvable,0
7197,solved,3.401
7198,solved,0.031
7199,solved,0.007
7200,solved,0.522
7201,solved,0.003
7202,unsolvable,0.003
7203,unsolvable,1.974
7204,solved,0
7205,solved,6.469
7206,solved,0.086
7207,solved,0
7208,unsolvable,0.225
7209,solved,0.029
7210,solved,0
7211,unsolvable,0
7212,solved,0.058
7213,solved,0
7214,unsolvable,0.004
7215,solved,0.005
7216,unsolvable,0.43
7217,unsolvable,731.754
7218,solved,0
7219,solved,0.261
7220,solved,0
7221,solved,4.353
7222,solved,0
7223,solved,0.005
7224,unsolvable,1260.754
7225,solved,0.146
7226,solved,0
7227,unsolvable,10.849
7228,unknown,3960
7229,solved,0.002
7230,solved,0.004
7231,solved,0.001
7232,solved,0.005
7233,unsolvable,0.603
7234,solved,0.047
7235,solved,0.45
7236,solved,2.843
7237,unsolvable,1.314
7238,solved,0.048
7239,solved,0.001
7240,solved,0.002
7241,solved,0.001
7242,solved,0.767
7243,solved,0.195
7244,solved,0.026
7245,solved,0.001
7246,solved,0.001
7247,solved,1.605
7248,unsolvable,0.044
7249,solved,0
7250,solved,0
7251,solved,0
7252,solved,0
7253,unsolvable,8.688
7254,solved,0.023
7255,solved,0.004
7256,solved,0.39
7257,solved,0.003
7258,solved,0.049
7259,unsolvable,0.039
7260,solved,0
7261,unsolvable,367.171
7262,solved,0.748
7263,solved,0
7264,solved,0
7265,solved,0.094
7266,solved,0.002
7267,solved,0.184
7268,solved,0.062
7269,solved,0
7270,solved,0.245
7271,unsolvable,5.06
7272,solved,0.003
7273,unsolvable,1579.966
7274,solved,0.003
7275,solved,0.261
7276,solved,0.008
7277,unsolvable,0.004
7278,solved,0.001
7279,solved,1.639
7280,solved,2.407
7281,solved,0.003
7282,unsolvable,0
7283,solved,0
7284,solved,0.001
7285,unknown,3842.237
7286,unsolvable,0.086
7287,solved,0.017
7288,solved,0
7289,solved,0.196
7290,solved,0
7291,unsolvable,89.588
7292,solved,1.436
7293,solved,0.046
7294,unsolvable,0
7295,unsolvable,0.005
7296,solved,0.015
7297,solved,6.202
7298,solved,11.091
7299,solved,0
7300,solved,0
7301,solved,0
7302,solved,0.019
7303,unsolvable,0
7304,solved,0.004
7305,solved,0.109
7306,solved,0.001
7307,solved,0
7308,solved,0.011
7309,solved,0.062
7310,solved,0
7311,solved,0.002
7312,solved,0.005
7313,solved,0.001
7314,solved,0
7315,solved,0.003
7316,solved,0.002
7317,solved,0.456
7318,solved,0.002
7319,solved,0.004
7320,solved,0.001
7321,solved,43.703
7322,unsolvable,9.236
7323,solved,0.051
7324,unsolvable,74.741
7325,solved,0.031
7326,solved,0.001
7327,solved,0
7328,solved,0.007
7329,unsolvable,0.034
7330,solved,0.002
7331,solved,0.003
7332,solved,20.627
7333,solved,0
7334,solved,0.002
7335,solved,0.006
7336,solved,0.015
7337,solved,0.001
7338,solved,10.569
7339,unsolvable,0
7340,solved,0.041
7341,solved,0
7342,solved,0
7343,solved,0
7344,solved,0.008
7345,unsolvable,0.587
7346,solved,0
7347,unsolvable,0
7348,solved,0.013
7349,solved,0
7350,solved,0.211
7351,unsolvable,305.739
7352,solved,0.002
7353,solved,0.194
7354,solved,0.001
7355,solved,0.002
7356,unsolvable,0.058
7357,solved,0
7358,solved,0.012
7359,solved,0.278
7360,solved,0.518
7361,solved,0.085
7362,solved,0
7363,solved,0
7364,solved,0.007
7365,solved,0
7366,solved,0.011
7367,solved,0
7368,solved,6.31
7369,solved,0
7370,solved,0
7371,solved,0.006
7372,solved,0.004
7373,solved,0
7374,solved,0.124
7375,solved,0.016
7376,solved,0.04
7377,solved,0.05
7378,solved,0.009
7379,solved,0.077
7380,unsolvable,3.678
7381,solved,0.002
7382,solved,0.025
7383,solved,1.695
7384,solved,0.008
7385,solved,0
7386,solved,0.081
7387,solved,0.391
7388,solved,0
7389,unsolvable,0.029
7390,unsolvable,0.2
7391,solved,0.012
7392,solved,0
7393,solved,0
7394,solved,0
7395,solved,0.178
7396,solved,0
7397,solved,0.003
7398,solved,0.003
7399,solved,0.398
7400,solved,0.024
7401,unsolvable,0.227
7402,unsolvable,0.004
7403,unsolvable,0.174
7404,solved,1.954
7405,solved,0.013
7406,solved,0
7407,solved,0.041
7408,solved,0.004
7409,solved,0
7410,solved,0
7411,solved,0
7412,solved,11.307
7413,solved,2.303
7414,solved,0.013
7415,solved,0.001
7416,solved,0.001
7417,solved,1.256
7418,solved,0.005
7419,solved,0.017
7420,solved,0.017
7421,solved,0.001
7422,solved,2.636
7423,solved,0
7424,solved,0
7425,solved,0.133
7426,solved,0.002
7427,solved,0.302
7428,solved,0
7429,solved,0.241
7430,unsolvable,0
7431,solved,140.73
7432,solved,0.001
7433,solved,0.001
7434,solved,0
7435,solved,0.141
7436,solved,0.026
7437,solved,0
7438,solved,0
7439,solved,0.025
7440,unsolvable,1.005
7441,unsolvable,52.279
7442,solved,0.089
7443,solved,0.005
7444,solved,0.003
7445,solved,0
7446,solved,0.007
7447,unsolvable,8.643
7448,unknown,3612.901
7449,unsolvable,0.276
7450,solved,0.537
7451,solved,0.004
7452,solved,0.372
7453,solved,0
7454,solved,0
7455,solved,0.093
7457,solved,0.001
7458,solved,0.001
7459,solved,0.142
7460,solved,0.003
7461,solved,0.03
7462,unsolvable,0.072
7463,solved,0.08
7464,solved,0.037
